Iteration,Wall_Time,CPU_Time,Total_Residual,Momentum_Residual,Pressure_Residual,Infinity_Norm_Error,RSS_MB,VMS_MB
50,6.420161724090576,8.847574,0.0047458369959874624,0.00462585708914931,0.8458747501237909,,173.078125,400562.734375
51,6.465452671051025,8.910335,0.00458759264184333,0.00454667788271812,0.8463413833677151,,173.078125,400562.734375
52,6.513208866119385,8.97715,0.004478542920575035,0.004447461313438927,0.8468945192260193,,173.078125,400562.734375
53,6.561115980148315,9.043921000000001,0.004390300766419386,0.00435447235443065,0.8470644879811644,,173.078125,400562.734375
54,6.613350868225098,9.117504,0.004321523273492889,0.004268004850698004,0.8472334346495032,,173.078125,400562.734375
55,6.663683891296387,9.18739,0.00422443368500669,0.004186057658730202,0.8470416689021718,,173.078125,400562.734375
56,6.719249963760376,9.264525,0.0041655219092475715,0.004106158938224691,0.8470555369971393,,173.078125,400562.734375
57,6.8262059688568115,9.411331,0.004227310564554054,0.004036664698898962,0.8403093251013587,,173.078125,400562.734375
58,6.8727028369903564,9.476549,0.004035105888277102,0.003986091309701845,0.8455072018340388,,173.078125,400562.734375
59,6.919971704483032,9.539383,0.003914885978580529,0.0038992467583319756,0.8462107847117863,,173.078125,400562.734375
60,6.967472791671753,9.605176,0.003864116486498703,0.003822054680474307,0.8467471121835146,,173.078125,400562.734375
61,7.016211986541748,9.669820000000001,0.003804176004151727,0.00375123314243192,0.847211959715942,,173.078125,400562.734375
62,7.065788984298706,9.737745,0.0036997187012227095,0.003684337227136847,0.8470634483900383,,173.203125,400562.734375
63,7.117684841156006,9.810003,0.003663601350999468,0.0036182506261948078,0.8473622461778447,,173.203125,400562.734375
64,7.168467998504639,9.879647,0.0035718179266356342,0.0035628533339904234,0.8467796679667003,,173.203125,400562.734375
65,7.22057580947876,9.951251000000001,0.00352208008837282,0.003510517755921677,0.8469224932281918,,173.203125,400562.734375
66,7.272817850112915,10.022286000000001,0.003469302101381966,0.0034593352674832656,0.8466209667118036,,173.21875,400562.734375
67,7.326915740966797,10.096799,0.0034257543866432483,0.0034094553863147636,0.8465823265629808,,173.21875,400562.734375
68,7.379746675491333,10.170038,0.003372712909916059,0.0033609976578178047,0.8462661338500297,,173.21875,400562.734375
69,7.432497978210449,10.244052,0.0033262120204580192,0.003313840393354195,0.8461075006904011,,173.21875,400562.734375
70,7.488339900970459,10.321444000000001,0.003309126467418655,0.0032678278601867006,0.846230309064353,,173.21875,400562.734375
71,7.543291807174683,10.395855000000001,0.0032378815472920985,0.003223453449931246,0.8458187202758438,,173.21875,400562.734375
72,7.598580837249756,10.4715,0.003195096089057603,0.0031801308357508606,0.8456785758371552,,173.21875,400562.734375
73,7.7148988246917725,10.632909000000001,0.003304922729525539,0.0031378699761764883,0.8403470551312466,,173.21875,400562.734375
74,7.762007713317871,10.697938,0.0031764890907996224,0.0031275317094695554,0.8444775968735883,,173.21875,400562.734375
75,7.809628963470459,10.76383,0.0031197376785382924,0.003075530629491008,0.845548339966669,,173.21875,400562.734375
76,7.858712911605835,10.831366000000001,0.0030771034298577027,0.0030313475226135256,0.8460339455052974,,173.21875,400562.734375
77,7.90704083442688,10.898117000000001,0.0030140389118399336,0.002993113469694164,0.8462932803645487,,173.21875,400562.734375
78,7.956286907196045,10.965545,0.002991708817100619,0.00295630323070456,0.8467519573225246,,173.21875,400562.734375
79,8.007630825042725,11.035195,0.002946331646883016,0.0029197726890025366,0.8469498853620365,,173.21875,400562.734375
80,8.05764889717102,11.101311,0.0028879065230370538,0.002884236920679295,0.846822334339052,,173.21875,400562.734375
81,8.108377933502197,11.171028000000002,0.0028483859133336953,0.0028435654010426914,0.8468009021584635,,173.21875,400562.734375
82,8.1590096950531,11.240793,0.002810361019715102,0.002805664412200648,0.8467751130471015,,173.21875,400562.734375
83,8.208998918533325,11.309528,0.0027734736153924855,0.0027686229178201516,0.8467343129159133,,173.21875,400562.734375
84,8.25954794883728,11.379265,0.0027377170161512754,0.002732311548659605,0.8466834407129937,,173.21875,400562.734375
85,8.310976028442383,11.449929000000001,0.0027029156704551083,0.0026968806393347644,0.846627675540347,,173.21875,400562.734375
86,8.361929893493652,11.518571000000001,0.002669106580019509,0.0026623110275866835,0.8465705609062724,,173.21875,400562.734375
87,8.4111168384552,11.584574,0.0026362113698856215,0.0026285903623256557,0.8465143995170621,,173.21875,400562.734375
88,8.462177753448486,11.656988,0.0026041836035389787,0.0025957310936520206,0.8464606182753442,,173.21875,400562.734375
89,8.513660907745361,11.727299,0.0025729781094932513,0.0025638413248338376,0.8464100112095423,,173.21875,400562.734375
90,8.564841985702515,11.797361,0.0025425758819156985,0.0025327646136031334,0.8463629452716219,,173.34375,400562.734375
91,8.61677598953247,11.870814000000001,0.002512904669901006,0.002502472388555277,0.8463195521979543,,173.34375,400562.734375
92,8.667727947235107,11.940760000000001,0.002483995206926326,0.0024730121714834352,0.8462798880697022,,173.34375,400562.734375
93,8.717925786972046,12.010044,0.0024557476609780027,0.0024442960348176612,0.8462440399645743,,173.34375,400562.734375
94,8.769119024276733,12.081503000000001,0.0024281745862874127,0.0024163140072251954,0.8462121739588468,,173.34375,400562.734375
95,8.820202827453613,12.151776,0.002419931324108726,0.002388994596728644,0.8463449762479058,,173.34375,400562.734375
96,8.870687007904053,12.221567,0.0023915804749339853,0.0023714532820912626,0.8459837417364753,,173.34375,400562.734375
97,8.921745777130127,12.291764,0.0023689711478490083,0.0023364387706807377,0.8462759636285853,,173.34375,400562.734375
98,8.974328756332397,12.363864000000001,0.002323890016363822,0.0023180523073723647,0.8461193112500496,,173.34375,400562.734375
99,9.027338027954102,12.436597,0.0023029535768408493,0.002292070149267772,0.8460847997355216,,173.34375,400562.734375
100,9.081015825271606,12.509482,0.002282328287945945,0.002270532718801427,0.8460838072260799,,173.34375,400562.734375
101,9.134114742279053,12.58228,0.0022620931044051995,0.0022501451932251115,0.846092384145436,,173.34375,400562.734375
102,9.188614845275879,12.659632,0.0022420841761889576,0.0022301927886314854,0.8461055960370487,,173.34375,400562.734375
103,9.243599891662598,12.735526,0.002243916791643402,0.0022105240718714725,0.8462789621326579,,173.34375,400562.734375
104,9.296544790267944,12.809995,0.00221932751802259,0.0021991338318984033,0.8459660694651774,,173.34375,400562.734375
105,9.350125789642334,12.886114000000001,0.002183495715034761,0.0021719375112154438,0.8461406761570629,,173.34375,400562.734375
106,9.405078649520874,12.960965,0.0021864864617972823,0.0021529148203165704,0.8463565770897219,,173.34375,400562.734375
107,9.460864782333374,13.039722000000001,0.0021630229675077828,0.00214170607572714,0.8460517425536409,,173.34375,400562.734375
108,9.520872831344604,13.117473,0.002126843250682048,0.0021158151688938365,0.8462332937155708,,173.34375,400562.734375
109,9.81233286857605,13.206808,0.002108181791668301,0.002097587967531872,0.8462937146561416,,173.84375,400562.734375
110,9.908760786056519,13.301146000000001,0.0020898006352512433,0.0020796667228733523,0.8463297935646068,,173.84375,400562.734375
111,9.966245889663696,13.381488000000001,0.002071584581839453,0.0020618819573745284,0.8463613152171092,,173.84375,400562.734375
112,10.026204824447632,13.462660000000001,0.002053607422478565,0.0020442263224401958,0.846392612641452,,173.84375,400562.734375
113,10.081549882888794,13.539359000000001,0.002035844646221141,0.0020267332460879306,0.8464239029444798,,173.84375,400562.734375
114,10.13641881942749,13.612466000000001,0.0020182938634167036,0.0020094121715658886,0.8464548265679497,,173.84375,400562.734375
115,10.188056707382202,13.678878000000001,0.0020009481083627656,0.0019922720465935517,0.846484992869506,,173.84375,400562.734375
116,10.240492820739746,13.751403,0.001983804445782056,0.001975315778904585,0.8465140954562571,,173.84375,400562.734375
117,10.29097867012024,13.815152000000001,0.0019668604829573,0.001958544902883552,0.8465419014640929,,173.84375,400562.734375
118,10.343182802200317,13.885808,0.001968090847130066,0.0019420348636052243,0.8463845483914127,,173.84375,400562.734375
119,10.394545793533325,13.954433,0.00195981547015206,0.001928064289477227,0.8467772323130447,,173.84375,400562.734375
120,10.44645881652832,14.027492,0.0019169899661919954,0.0019120191516579788,0.8466494137490486,,173.84375,400562.734375
121,10.498380661010742,14.100207000000001,0.0019187085637194512,0.0018951335345258613,0.8464481413416536,,173.84375,400562.734375
122,10.550424814224243,14.171562,0.001911256125596672,0.0018799299864357688,0.8468355884829606,,173.84375,400562.734375
123,10.602502822875977,14.243583000000001,0.0018689799879559321,0.0018660452550683382,0.8467028899944609,,173.84375,400562.734375
124,10.653595924377441,14.311308,0.001871698145039874,0.0018490503801007474,0.8464955042967262,,173.84375,400562.734375
125,10.70530104637146,14.383006,0.001864690675983549,0.0018336271927070769,0.8468820447059073,,173.84375,400562.734375
126,10.756222009658813,14.452966,0.0018228940887872191,0.0018209466212946723,0.8467451614918673,,173.84375,400562.734375
127,10.807234764099121,14.525385,0.0018265793126843177,0.001804385110011908,0.8465316677688719,,173.84375,400562.734375
128,10.858457803726196,14.596083,0.001819939681409477,0.0017891016754709166,0.8469174173770284,,173.84375,400562.734375
129,10.911057949066162,14.668473,0.0017786070424311018,0.0017772651485117308,0.8467764988161264,,173.84375,400562.734375
130,10.962771892547607,14.740036,0.0017831714539915944,0.0017612016616241344,0.8465577241857858,,173.84375,400562.734375
131,11.014947891235352,14.813859,0.0017768965893578126,0.0017462482750125186,0.8469432744340111,,173.84375,400562.734375
132,11.06706166267395,14.885614,0.0017360066683695385,0.0017351082922870131,0.84679904021894,,173.84375,400562.734375
133,11.117990970611572,14.95791,0.0017223847855000196,0.0017195545187764227,0.846771110199029,,173.84375,400562.734375
134,11.170246839523315,15.032414000000001,0.0017089288051183593,0.0017046844586893206,0.8467733175312873,,173.84375,400562.734375
135,11.221133708953857,15.102782000000001,0.0016956419978776949,0.0016905136633897921,0.8467803019005942,,173.84375,400562.734375
136,11.272327899932861,15.173353,0.0016824664778588017,0.001676823744907907,0.8467869701753301,,173.84375,400562.734375
137,11.32405686378479,15.245915,0.0016694163658927952,0.001663528553127791,0.8467926470725331,,173.84375,400562.734375
138,11.376218795776367,15.317705,0.0016565134968021256,0.0016505058640712278,0.8467974913123726,,173.84375,400562.734375
139,11.427851676940918,15.388909,0.0016437650198896092,0.0016376929715086752,0.8468017093541818,,173.84375,400562.734375
140,11.480673789978027,15.461701000000001,0.0016314918208618079,0.0016255122599345695,0.8468054637038307,,173.84375,400562.734375
141,11.53129768371582,15.531844,0.0016207692431437215,0.001614802443930058,0.846808874339132,,173.84375,400562.734375
142,11.583323955535889,15.603512000000002,0.0016101884880765083,0.001604210194599165,0.8468120363315421,,173.84375,400562.734375
143,11.634165048599243,15.673993,0.0015997196033096794,0.0015937334378487433,0.8468150297894965,,173.84375,400562.734375
144,11.685634851455688,15.745543999999999,0.001589361769507136,0.0015833775253437654,0.8468179257672546,,173.84375,400562.734375
145,11.738334894180298,15.818799000000002,0.0015791137727165783,0.0015731681093759942,0.8468207894184872,,173.84375,400562.734375
146,11.789312839508057,15.890070000000001,0.0015689741357406417,0.0015630648906689304,0.8468236818798403,,173.84375,400562.734375
147,11.841651916503906,15.961494000000002,0.001558941193781499,0.0015530673630362035,0.8468266613422486,,173.84375,400562.734375
148,11.893069744110107,16.032032,0.00154901314668901,0.0015431746831723603,0.8468297835466103,,173.84375,400562.734375
149,11.944576025009155,16.1026,0.0015391880906475697,0.0015333857259559325,0.8468331017895139,,173.84375,400562.734375
150,11.99639892578125,16.174277,0.001529464038904943,0.0015236991341063821,0.8468366665161113,,173.84375,400562.734375
151,12.04882264137268,16.24701,0.001519838936198531,0.001514113359750907,0.8468405245867245,,173.84375,400562.734375
152,12.100096702575684,16.317911000000002,0.0015103106709553338,0.0015046266986283585,0.8468447183214778,,173.84375,400562.734375
153,12.15173888206482,16.388308000000002,0.0015008770875837296,0.001495237318380055,0.8468492844366722,,173.84375,400562.734375
154,12.204499006271362,16.462253,0.00149153600018323,0.0014859432827658003,0.8468542529834053,,173.84375,400562.734375
155,12.255801916122437,16.532723,0.0014822852081171067,0.001476742573438522,0.8468596463893618,,173.84375,400562.734375
156,12.306303977966309,16.602852000000002,0.0014731225133211567,0.0014676331105460128,0.846865478684748,,173.84375,400562.734375
157,12.358093738555908,16.675031,0.0014640457388591654,0.0014586127729792897,0.8468717549724545,,173.84375,400562.734375
158,12.409122705459595,16.746095,0.0014550527480457487,0.0014496794186688866,0.8468784711778596,,173.84375,400562.734375
159,12.460400819778442,16.817632,0.001446141463404771,0.001440830904986895,0.8468856140908372,,173.84375,400562.734375
160,12.513003826141357,16.889565,0.0014373098847619281,0.0014320651090588277,0.8468931616929183,,173.84375,400562.734375
161,12.564331769943237,16.960292,0.0014285561058604013,0.001423379947631337,0.8469010837453084,,173.84375,400562.734375
162,12.616517782211304,17.032322,0.001419878329005031,0.001414773396061414,0.8469093426020606,,173.84375,400562.734375
163,12.6685209274292,17.103643,0.0014112748773686679,0.0014062435059832568,0.8469178942042959,,173.84375,400562.734375
164,12.719841718673706,17.176404,0.0014027442047188643,0.0013977884212404978,0.846926689208459,,173.859375,400562.734375
165,12.77119493484497,17.247056,0.001394284902431736,0.0013894063917382349,0.8469356742006937,,173.859375,400562.734375
166,12.823977947235107,17.32013,0.0013858957037607145,0.0013810957849506589,0.8469447929524563,,173.859375,400562.734375
167,12.87574291229248,17.391031,0.00137757548540679,0.0013728550949111962,0.8469539876763861,,173.859375,400562.734375
168,12.928536891937256,17.465846,0.0013693232665005217,0.0013646829485938206,0.8469632002474157,,173.859375,400562.734375
169,12.982913732528687,17.540467,0.0013882875245625204,0.001356578109679929,0.8471662242245088,,173.859375,400562.734375
170,13.035393714904785,17.613492,0.0013616183273149896,0.0013575134516025933,0.8467901256823609,,173.859375,400562.734375
171,13.087293863296509,17.685866,0.0013458391578283768,0.0013410094465445832,0.8469605155909505,,173.859375,400562.734375
172,13.139258861541748,17.758914,0.0013373079397920318,0.001333435286941076,0.8470003842594167,,173.859375,400562.734375
173,13.192448616027832,17.83259,0.0013566740585315151,0.0013254571477587795,0.8472085439136379,,173.859375,400562.734375
174,13.243526935577393,17.903194,0.0013301894103586454,0.0013251607320880487,0.8468279160243526,,173.859375,400562.734375
175,13.295595645904541,17.975273,0.0013143310476864123,0.0013102834493659565,0.8469963922672719,,173.859375,400562.734375
176,13.347569942474365,18.043716,0.0013336217842199738,0.0013027868522013097,0.8472308990181716,,173.859375,400562.734375
177,13.399531841278076,18.115469,0.001307242821671717,0.0013014718331320618,0.8468526248698538,,173.859375,400562.734375
178,13.45195484161377,18.188381,0.001318877028655685,0.0012878520262566417,0.8472157391647954,,173.859375,400562.734375
179,13.503645896911621,18.259754,0.0012930464902643768,0.0012852653006553139,0.8468650019686095,,173.859375,400562.734375
180,13.555952787399292,18.331074,0.0013040509888915808,0.001273423011216357,0.8472311077566417,,173.859375,400562.734375
181,13.607629776000977,18.401535,0.0012802764252150545,0.0012700047181614105,0.8468785718603442,,173.859375,400562.734375
182,13.66199779510498,18.47622,0.001289374683441813,0.001259047739866237,0.847244206543877,,173.859375,400562.734375
183,13.714041709899902,18.546998000000002,0.0012676674774867724,0.0012552740105273297,0.8468891338831099,,173.859375,400562.734375
184,13.76748275756836,18.620998,0.00127491080095532,0.001244790883067004,0.8472548351898013,,173.859375,400562.734375
185,13.819828987121582,18.695435,0.001255234325198834,0.001240906105001105,0.8468977135954106,,173.859375,400562.734375
186,13.871482849121094,18.766736,0.0012606837157878026,0.001230702341383061,0.8472636665398454,,173.859375,400562.734375
187,13.923900842666626,18.83972,0.0012429722010592614,0.001228155168073758,0.8469048889305384,,173.859375,400562.734375
188,13.978440999984741,18.914077,0.0012466999969179549,0.0012170962506538874,0.8472711285829462,,173.859375,400562.734375
189,14.03171992301941,18.986498,0.001230879656996836,0.0012161090542259223,0.8469110229197554,,173.859375,400562.734375
190,14.085089683532715,19.059814,0.0012329606438268859,0.001205182930369475,0.8472775707762139,,173.859375,400562.734375
191,14.137337923049927,19.132967,0.001218954593962096,0.00120424974551403,0.8469164049755022,,173.859375,400562.734375
192,14.192190885543823,19.209569000000002,0.0012198055699919053,0.0011934213605287736,0.8472833000101332,,173.859375,400562.734375
193,14.245118856430054,19.283376,0.0012071953106069788,0.001192568874495037,0.8469212901616174,,173.859375,400562.734375
194,14.298472881317139,19.35632,0.0012081332461416072,0.0011818196396768121,0.8472885940088304,,173.859375,400562.734375
195,14.35170578956604,19.429791,0.0011955999050258515,0.001181061602738065,0.8469259093474477,,173.859375,400562.734375
196,14.405625820159912,19.504079,0.0011966276505682438,0.0011703806726607036,0.8472937024496332,,173.859375,400562.734375
197,14.45863389968872,19.577452,0.0011645772470764149,0.0011697242798396068,0.8471347921586982,,173.859375,400562.734375
198,14.511998891830444,19.650276,0.0011791546083190219,0.0011612279106074097,0.8469019394196096,,173.859375,400562.734375
199,14.566458940505981,19.721585,0.001180130075963487,0.00115424667589073,0.8472968009214128,,173.859375,400562.734375
200,14.617197751998901,19.791727,0.0011479408590051032,0.0011518970722999011,0.8471449397273147,,173.859375,400562.734375
201,14.668730735778809,19.863898,0.0011623471187782175,0.0011439603320058667,0.846912039941941,,173.859375,400562.734375
202,14.722575902938843,19.94006,0.001163623766680999,0.0011381954299113373,0.8473069452307413,,173.859375,400562.734375
203,14.776445865631104,20.015859,0.0011315768114988356,0.0011352277215158357,0.8471544962682174,,173.859375,400562.734375
204,14.828444957733154,20.089337,0.0011459278181155663,0.0011275281847460406,0.8469208056544346,,173.859375,400562.734375
205,14.881146907806396,20.161392,0.0011473958795664985,0.001122215379978031,0.8473168655392556,,173.859375,400562.734375
206,14.934605836868286,20.235165000000002,0.0011155337528608866,0.0011191357718554062,0.8471642326803703,,173.859375,400562.734375
207,14.987459897994995,20.307548,0.00112985256625861,0.0011115876389856116,0.8469299484239343,,173.859375,400562.734375
208,15.040478944778442,20.380743,0.0011314845125443562,0.0011064539731216183,0.8473275464734229,,173.859375,400562.734375
209,15.093435764312744,20.455038000000002,0.0010998347486784743,0.001103447728171142,0.8471748822789209,,173.859375,400562.734375
210,15.144956827163696,20.52649,0.0011141002557963908,0.0010960209079128591,0.8469399565417746,,173.859375,400562.734375
211,15.197934865951538,20.599819,0.0011158836094618263,0.0010909672088796896,0.8473392136887412,,173.859375,400562.734375
212,15.251606702804565,20.675651000000002,0.001084462474268938,0.0010880996172176471,0.8471864805179337,,173.859375,400562.734375
213,15.305023908615112,20.74965,0.0010799961169490335,0.0010807801228494562,0.8471562675920836,,173.859375,400562.734375
214,15.35642671585083,20.81959,0.0010935407375018968,0.0010743386016255907,0.8469516956540986,,173.859375,400562.734375
215,15.409286975860596,20.89433,0.0010957447770343076,0.001071284922890381,0.8473569489306101,,173.859375,400562.734375
216,15.46233081817627,20.964965,0.0010644949216102595,0.0010675135924764212,0.847204811544799,,173.859375,400562.734375
217,15.515188932418823,21.037804,0.0010600853584425973,0.0010605523515173076,0.8471739610444331,,173.859375,400562.734375
218,15.567736864089966,21.112097000000002,0.0010552372625949047,0.0010543494872191084,0.8471738346187294,,173.859375,400562.734375
219,15.62189793586731,21.185936,0.0010504521466596362,0.001048700183297363,0.8471793972077819,,173.859375,400562.734375
220,15.675384759902954,21.259712,0.0010456365063885587,0.001043351037661927,0.847185194379847,,173.859375,400562.734375
221,15.729333639144897,21.33508,0.0010408415579244712,0.0010384026306352323,0.8471904222629121,,173.875,400562.734375
222,15.783113956451416,21.409469,0.0010360674710562234,0.0010335991208303696,0.8471951100665365,,173.875,400562.734375
223,15.836475849151611,21.482725000000002,0.001031321366790544,0.0010288530693724207,0.8471993926955577,,173.875,400562.734375
224,15.890300989151001,21.557829,0.0010266029082321715,0.0010241498027680207,0.8472033702338422,,173.875,400562.734375
225,15.943517923355103,21.632270000000002,0.0010219127454738908,0.001019483155732609,0.8472071068422338,,173.875,400562.734375
226,15.996614933013916,21.704739,0.001017251359315935,0.0010148501247554398,0.8472106474172563,,173.875,400562.734375
227,16.049110651016235,21.776572,0.0010126194416797407,0.001010249281794412,0.8472140245495723,,173.875,400562.734375
228,16.102145671844482,21.849772,0.0010080173302839113,0.0010056795413775077,0.8472172604156754,,173.875,400562.734375
229,16.154852867126465,21.924283,0.001003445046442536,0.0010011400059005138,0.8472203691915468,,173.875,400562.734375
230,16.208622694015503,21.998437,0.000998902393542972,0.000996629978968211,0.8472233597346417,,173.875,400562.734375
231,16.261704921722412,22.072502,0.000994389129063189,0.0009921490027389734,0.8472262380226994,,173.875,400562.734375
232,16.314897775650024,22.145848,0.000989905057676821,0.0009876967962625383,0.8472290090575711,,173.875,400562.734375
233,16.36782693862915,22.216533000000002,0.0009854500428971846,0.0009832731732437594,0.8472316777877609,,173.890625,400562.734375
234,16.42131280899048,22.29071,0.0009810239778649255,0.000978877983327242,0.8472342492977987,,173.90625,400562.734375
235,16.47504472732544,22.366217,0.00097662676020005,0.0009745110864242679,0.8472367288141243,,173.90625,400562.734375
236,16.52782964706421,22.440422,0.0009722582800061885,0.0009701723466741807,0.8472391217539723,,173.90625,400562.734375
237,16.58020782470703,22.51247,0.0009679184173059241,0.0009658616331869596,0.847241433827179,,173.90625,400562.734375
238,16.6333909034729,22.588161,0.0009636070424344778,0.0009615788208571785,0.8472436711281262,,173.90625,400562.734375
239,16.686502933502197,22.660569000000002,0.0009593240155503224,0.0009573237899669351,0.8472458401355993,,173.90625,400562.734375
240,16.73994779586792,22.733923,0.0009550691854893767,0.0009530964236363904,0.8472479476175749,,173.90625,400562.734375
241,16.793696641921997,22.809513,0.000950842388787454,0.0009488966024435164,0.8472500005059089,,173.90625,400562.734375
242,16.846176624298096,22.882515,0.0009469065148164091,0.0009448121314475644,0.8472520057908355,,173.90625,400562.734375
243,16.89937162399292,22.956442,0.0009432165920224278,0.0009411480515463533,0.8472539704471274,,173.90625,400562.734375
244,16.953826665878296,23.030925,0.0009395463380915403,0.0009375033162948576,0.8472559013774799,,173.90625,400562.734375
245,17.00882887840271,23.107388,0.0009358956607997959,0.000933877884769313,0.8472578053500115,,173.90625,400562.734375
246,17.06169605255127,23.181065,0.0009322644533743818,0.000930271698942553,0.8472596889200474,,173.90625,400562.734375
247,17.11454963684082,23.253693000000002,0.000928652593766871,0.000926684683397544,0.8472615583431491,,173.90625,400562.734375
248,17.16798186302185,23.327806,0.0009250599451725849,0.0009231167471175916,0.8472634194899911,,173.90625,400562.734375
